name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;869;0;869;3139;934;3139;934;0
header;71;177;71;215;1759;215;1759;177
A;905;244;905;270;923;270;923;244
B;898;892;898;916;914;916;914;892
C;898;1561;898;1585;917;1585;917;1561
D;902;2182;902;2206;920;2206;920;2182
A;903;2238;903;2238;904;2238;904;2238
